,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
880,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.51,,,89.9,,,93.25,,,,87.4,
881,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,7.721220431091753,3.447233240245282,4.109269370331336,4.848081321982376,6.657287934172304,7.091322575350229,6.989569150607529,8.351966335370427,8.167416243628638,10.74062426829764,13.791559484646909,12.94386417017773,11.206158167234634,10.329994051790134,-2.830499768207375,-4.77279569665984,-2.575474635999419,-0.7688959528942079,,5.527781513152609,22.263613867817718,33.415567744415206,36.8161914958184,25.031123241772065,,,39.09050501656781,41.05021121655062,44.50150510066321,41.74142807100065,30.632427311744248,23.663096050523055,17.83451622429873,11.505643611470969,16.142084699123068,12.501434164570679,11.472772133037704,9.591227146968183,12.29338775051445,10.11775898922291,5.703632968389042,4.454485741723521,4.156932317713424,3.9132640700695083,1.2980686153265024,-0.8204757450004054,-2.9124046849267105,-3.026110037078653,-4.589498468927374,-3.4518823123662155,0.5927444925827419,0.4984237451176306,3.4032117415680183,1.9441593121485519,2.115927272843839,5.785743219668914,8.511411570957266,,,,,,
882,Lending interest rate (%),FR.INR.LEND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.65,16.0,14.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,14.0,14.21,18.0,,,,,,
883,Consumer price index (2010 = 100),FP.CPI.TOTL,0.141434222242228,0.145907170598419,0.146959629035467,0.14750609783881,0.153132702559275,0.156431754967688,0.155824567406958,0.158314036402412,0.159406974010513,0.165134776658004,0.167887360261456,0.174930735954397,0.186123226638345,0.204399572185478,0.233524335466659,0.263600359257663,0.29327159134259,0.37329891171374,0.417056895184144,0.460794639069835,0.555920690091445,0.690473453325752,0.819521049350726,0.981296054844952,1.10435273361484,1.15282654046574,1.36528097843676,1.75536125799012,2.25863447580673,2.76343144471534,2.97421701244274,3.48365779420319,4.38271053462994,5.31196046633819,6.98241418404714,10.4496007830059,13.4734377099679,15.8109748350774,18.6357848195023,22.3761187395983,25.615453804342,28.5034033705372,32.5896323907668,37.9564968412533,43.559448423577,49.4108405341712,54.3597800471328,63.7863315003928,79.9947630269704,90.8352971982194,100.0,126.293385673861,160.716937290151,219.54421493168,256.002941860308,287.964093938751,308.828317801683,333.673322422363,393.781629583153,550.929425291206,719.481539670071,1031.65750196386,
884,Broad money (current LCU),FM.LBL.BMNY.CN,52070000000.0,57140000000.0,71810000000.0,85700000000.0,99440000000.0,114310000000.0,130610000000.0,155620000000.0,179770000000.0,211660000000.0,249680000000.0,309620000000.0,418770000000.0,545620000000.0,779140000000.0,1049880000000.0,1510750000000.0,1904870000000.0,2350830000000.0,3186410000000.0,4024780000000.0,4683200000000.0,5883900000000.0,6983100000000.0,,,9848000000000.0,11745200000000.0,14105900000000.0,17283100000000.0,20392000000000.0,25607300000000.0,31850800000000.0,41486100000000.0,55299200000000.0,71940800000000.0,95291100000000.0,117858100000000.0,141882800000000.0,172386600000000.0,233360033000000.0,301762100000000.0,387502500000000.0,493147600000000.0,634589300000000.0,843038500000000.0,1149488900000000.0,1539121500000000.0,1721921700000000.0,2187419000000000.0,2725114200000000.0,3274646800000000.0,4387336400000000.0,5529773800000000.0,7470643800000000.0,9291100000000000.0,1.18888e+16,,,,,,
885,Net domestic credit (current LCU),FM.AST.DOMS.CN,61150000000.0,59240000000.0,68820000000.0,80620000000.0,101410000000.0,113450000000.0,130680000000.0,157450000000.0,191440000000.0,235600000000.0,303590000000.0,348400000000.0,426820000000.0,593870000000.0,519750000000.0,838160000000.0,1367780000000.0,1660860000000.0,,2723820000000.0,4235570000000.0,5689000000000.0,7131700000000.0,7141400000000.0,,,10873900000000.0,13413600000000.0,15806900000000.0,19198500000000.0,22750800000000.0,28030000000000.0,33915100000000.0,43385100000000.0,59484000000000.0,74425500000000.0,101566300000000.0,115511000000000.0,151740200000000.0,187227400000000.0,255276022000000.0,315654900000000.0,412755400000000.0,533176200000000.0,681054000000000.0,861530300000000.0,1116929700000000.0,1516206400000000.0,1666690300000000.0,1971663800000000.0,2731653200000000.0,3517347900000000.0,4443509300000000.0,5175202400000000.0,6506498600000000.0,7823700000000000.0,1.02117e+16,,,,,,
886,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,5.428731797374207,5.96610000339429,7.081238323533253,13.758859834693416,9.29167615150776,2.3900253742627546,5.822315460157288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,,14.218346098174313,12.977528319444753,14.833521746485303,16.465315900588337,15.967724248971257,17.206588868672217,17.830923944028285,19.00933598821683,19.345860136590602,20.980200893885122,19.671520250310213,20.465226150889595,19.797457723231002,15.371101793816266,20.91926695611691,21.684775643863752,21.490237571392274,,25.7346218403114,29.695084042678776,26.160504012744028,20.669151430938904,19.81902473482272,18.304822912905642,19.259174456363894,22.78181312517613,21.545477593242072,21.330458447763533,22.70842969544281,22.978664127357142,22.420380517757298,23.19095225792602,20.852018065324973,19.705701306940345,16.688237380044793,15.176984893865583,16.60541303884341,18.021920328798142,18.043279668209777,26.24978118344502,30.07958278221138,29.10088062939683,32.43325476239766,35.071095896487954,38.34815322696205,44.79480279774278,47.04727613898447,45.31506944252744,49.21222940861035,52.022949817044825,49.24750789711027,49.617323483095674,44.59649913356566,48.98447929763578,56.371959355197674,60.29749348564166,,,,,,
888,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.804713155,0.804553421456393,0.804553421456393,0.804555,0.804555,0.80455476,0.8045548
890,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,,,,,,,,,,,,,,,,35.019455252918284,36.10185905750973,37.18426286210117,38.266666666692615,39.349070471284044,40.43212278428015,41.51465629050583,42.59718979680934,43.679723303035026,44.762256809338524,45.84479031564202,46.9273238218677,48.00985732817121,49.09239083439689,50.174924340700386,51.257457846926066,52.33791612622568,53.420319930817115,54.502723735408566,59.545914396887156,64.58910505836576,65.44513618677043,66.3011673151751,67.15719844357977,68.01322957198444,68.8692607003891,69.76478599221791,70.6603112840467,71.55583657587549,72.33463035019454,72.33463035019454,72.33463035019454,72.33463035019454,72.33463035019454,72.33463035019454,72.33463035019454,72.33463035019454,72.33463035019454,72.33463035019454,72.33463035019454,72.33463035019454,72.33463035019454,72.33463035019454,72.33463035019454,72.33463035019454,72.33463035019454,,
891,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2750753152,6.7923862545,7.2289156627,6.7776456599,6.338028169,5.909617613,5.4919908467,5.0847457627,5.4905239688,5.8855885589,6.2703583062,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,6.6452304394,,
892,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,20015.0,20015.0,20015.0,18015.0,18013.0,20014.0,21114.0,22515.0,24019.0,24016.0,26066.0,24309.0,19488.0,19949.0,69062.0,66807.0,70038.0,69745.0,67170.0,65413.0,43659.0,44608.0,92818.0,96665.0,99554.0,102850.0,133381.0,190800.0,208792.0,234383.0,241929.0,255504.0,305707.0,322005.0,308100.0,339661.0,351725.0,369988.0,367297.0,380197.0,383991.0,351142.0,324838.0,350123.0,369990.0,410567.0,445879.0,402767.0,407842.0,420372.0,443650.0,487633.0,537271.01,553776.02,620426.99,631122.0,689721.99,782479.99,828393.63,824550.01,790900.05,779465.73,
893,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.333922800552774,15.734759267603854,16.141711697165015,16.550167431285157,16.960227025986963,17.37373609611471,17.806293235480556,18.22364388847182,18.63929194172404,19.059275201551458,19.48064839336647,19.916473096892968,20.371678345343224,20.83024416386627,21.290184387569745,21.74824000845361,22.223792635337073,22.573531395655934,22.83963556805183,23.08659588426968,23.31407371378645,23.211391292143137,23.143941310159075,23.4071574384529,23.684585754285237,23.992780458577553,24.352679827752965,24.285694782642935,24.134851585055443,24.025883918973896,23.677411268587672,23.35311914460761,23.20902493861755,23.40358357391119,23.66265194088016,23.69838516969434,23.74219496493885,23.82877559639256,23.907994433342424,23.98219488886695,24.043596535190513,24.089403664359143,24.31545672748768,24.55598103671977,24.630641012263908,24.70682260618637,24.801051577703277,24.890783827934012,24.98971540484097,25.092733127173755,25.187785605499414,25.31738252628392,25.368306850313104,25.336395113631937,25.194596981413795,24.963290205073207,24.84100859154221,24.82006998017492,24.830003919055766,24.895411153908633,25.03165046272724,25.200485804512272,25.362812458463
894,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,Population density (people per sq. km of land area),EN.POP.DNST,,13.497152434981214,13.878686853802893,14.280246322355657,14.70359291731133,15.14466588079275,15.593887374444362,16.044930499275523,16.50046784056583,16.972227338588866,17.467094599572683,17.972986812053342,18.48742233355436,19.021769935410987,19.582709545912227,20.173000319261277,20.777192465433828,21.41291350475208,22.098811979665513,22.84253849554262,23.650300842358604,24.850960853655543,26.093488297846214,27.031598271077385,28.01419607554213,29.019720523588497,30.030966502124315,31.03065522237776,31.994810776296077,32.935936540681254,34.2552794764115,35.604314325007984,36.45228026228542,36.687682654289155,36.82909022814902,37.32582393968418,37.81918637491098,38.3607977848179,38.96302770205555,39.5851721555048,40.24189137748962,40.93595802942116,41.33642586998698,41.721738623247134,42.40138141899359,43.08958594268032,43.76075050959012,44.40151894692895,45.014854244947074,45.631452761610056,46.2768332964955,46.87183562955868,47.47442901348265,48.17095704707876,49.093587760013754,50.216631670718826,51.147026572361796,52.08325177195686,52.76891340523883,53.35235870570108,53.79981078582435,54.190096764252694,
896,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,,,,,,,,,,,,19.36230393417331,19.232558139534884,19.915335770636904,20.62031356509884,22.026172621673282,23.097686375321334,23.89066788655078,24.988441978733242,24.13288758880067,24.121171018424327,23.740053050397876,22.968612496333236,23.65189101260675,23.55989485542621,24.118904752051865,24.563359345968035,24.2304217913974,23.619590286256955,22.62585284897658,22.864820656618765,22.12866108786611,21.390840804458445,23.84943249844356,23.81432049022077,22.783049738219898,23.85635227136999,23.243899662251906,23.95202827173954,23.85324174903669,24.49705279343926,24.53475935828877,25.23691500218691,25.584975369458128,25.130265716137394,25.119118879444514,24.739490559315996,23.02883813968995,23.6458055378805,24.83138935174165,23.416591433443674,23.030100070916397,23.743605763598737,23.52787326259154,24.929417899980216,,,,,,,,
897,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,,,,,,,,,,,,25.739264592440215,27.162790697674417,25.572445641716378,25.732788002726654,25.687398911924713,25.53984575835476,26.21225983531565,26.41007859454462,28.447555369828663,28.122527410421615,28.348806366047747,28.50298230175027,29.24766165107767,28.67442733758918,28.250224153389887,26.101820884429582,25.842540476686814,25.335775335775335,25.631569242116914,23.746933052926742,23.561715481171554,27.06081899685001,26.30621138834347,28.943171325442798,29.106675392670155,30.48134729466099,29.934347842586618,30.050001879769912,26.915731278271064,27.63646847770374,26.6951871657754,27.869951888030325,27.292319749216297,27.263771872974722,26.225308272476955,26.977199857499105,27.08368061343557,25.119563209425483,24.86511148139332,24.162905005517104,24.3026554251044,22.146510992229295,22.97489164549395,21.938894783218544,,,,,,,,
898,"Bird species, threatened",EN.BIR.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,
899,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3226396181497,,,,,98.3364442477786,,,,,98.3970997949461,,,,,98.4244083605388,,,,,98.5119802847897,98.4839814202241,98.51903387155281,98.5251680883384,98.4969423230495,98.4948299766255,98.5198485373132,98.5338345416421,,,,,
900,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.31664380943817,15.5452171650827,9.97276403310712,13.7376225698805,15.1373200193992,20.119928184408,27.5985778200307,32.0125388224941,28.0154679736505,25.2597533988753,27.6605653390203,28.0480676274197,32.7461113270147,39.8648800557567,40.7799186132782,45.0183553715558,45.7321753765019,33.4740632015751,24.2244333602053,24.0479455794548,27.2731921645207,30.4984387495865,,,,,,,,,,
901,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,,,,,,,,,,,80.35797952163436,79.95170267185544,78.54534890928755,76.63011680795444,76.56565767675151,75.70112602813636,74.92879595436254,74.58600329637945,74.14089926454494,76.13556849190468,76.32115558373029,77.98142900018328,77.6187200954823,77.41765868642625,76.72343436567594,76.03101423508333,78.00954294512262,77.1996878907386,76.16976393582763,78.47972478043832,76.90570299265951,76.99403147042865,78.51524090462144,76.0593220338983,76.06355715017939,69.99537679149329,65.20100502512562,62.017247844019494,59.089352961314624,54.778325123152705,51.657886581964675,51.41811527904849,52.16367382984986,52.54868270332188,53.48197082301128,53.58490566037736,55.11710794297352,52.994791666666664,51.252967554734894,,,,,,,,,,,,,,
902,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,,,,,,,,,,,69.37736472172858,71.46560383766749,73.42311076425236,75.52690117562912,75.26583608647798,72.58340485174155,74.9612465826434,73.72871660913032,71.93426404762343,62.21340388856233,48.16736472587061,44.299682300440175,56.912398418989305,55.494828048598556,45.51234470366525,42.8378165847729,40.08218704159108,41.83848619403185,41.388361289010966,39.769299276390946,54.193444730077125,55.379996839943125,54.72464640385194,55.23306948109059,55.650684931506845,54.20674705324482,52.71138524800823,51.736025609455794,50.48099483810417,49.96595551520653,49.65273949950391,52.49482401656314,55.10263929618768,57.13759440044207,58.88338116357944,60.40997777228946,61.83942292614082,63.17208327093006,65.62226117440841,,,,,,,,,,,,,,
903,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,,
904,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,,,,,,,,,,,6109.7096679687,6697.468261718694,7794.561425781219,9272.618945312,10812.201074219012,12150.381835937,11509.079687500012,12136.521679687023,10042.048632812019,9009.391796875,6780.780468750016,4050.939062499985,6048.620312499996,5853.666796874999,4491.0414062500095,4397.691406249987,4577.290625000005,-4837.78984374999,3943.997851561995,3784.5275390619936,-20730.171875,-2806.94140625,-2536.37109375,-4021.869140625,-7347.9296875,-669.3046875,-4808.79296875,-6459.54296875,-4317.2421875,-1818.01953125,-5636.78125,-9803.26171875,-8160.0078125,-7623.359375,-8074.08203125,-10547.3203125,-4746.51953125,-5909.36328125,-5593.02734375,-8496.5625,-12903.6953125,-9798.9296875,-13751.1796875,-15079.09375,-17253.4375,-17671.28125,-27100.0390625,,,,,,
905,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46854539467939443,0.44388224284885786,0.4480356215411168,0.4500475287953909,0.5049957537837232,0.4917603540995674,0.4679500139793805,0.4743048090018456,0.45726694925318184,0.4912226553288469,0.47780527755120966,0.47460711925603777,0.4516956974539959,0.4296666595597759,0.4297314874879652,0.435820154665719,0.43246125184963696,0.41342247750669786,0.4116360695544803,0.41983731131642676,0.39130278637096144,0.3809655413960607,0.43150771579741687,0.4667346212963653,0.4820514871595292,0.5297627855149815,0.4971385892557761,0.4888715772465013,0.49698347310961405,0.4919720633987855,0.46345099164476294,,
906,CO2 emissions (kt),EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198471.7,219101.2,233650.9,236729.0,266697.1,271519.5,279812.1,292398.6,290997.4,323360.4,340456.2,354068.4,369875.8,389777.1,417660.4,450795.7,484179.1,514142.8,523048.3,542297.1,541171.1,552050.9,559122.1,583703.1,605356.1,599182.7,607216.3,626427.9,637433.7,625251.5,616561.3,,
907,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,,,,,,,,,,,,6.127549182846502,6.516246426648292,6.2789078890127215,5.8647692701989715,5.232128409015773,5.168410138651019,4.832563812602398,4.944488346054927,4.406082369715502,3.1767097738361443,2.6342734339876714,2.7526502583639894,3.497588679078745,3.0243435871968507,2.98890348164244,2.7407585767607885,2.889178829028252,3.1193570463733056,2.8860214168904887,2.585355011043724,2.832184488083792,2.884943591874669,2.6551524341977846,2.7008147488848255,2.691401502772287,2.8705384594023724,2.6671850017307275,2.631763566308444,2.5860177921446663,2.769822491729225,2.629813682484323,2.6708351938949426,2.7383900756055843,2.697607979309859,2.6131083091869365,2.719513810754732,2.7429676821697884,2.6101622218093365,2.700081985188922,2.696705327471121,2.6965515606912014,2.6349367234561845,2.681332728808538,2.5758494920010335,,,,,,,,
908,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.59964856030854,129.42878626384228,131.89414891093773,144.12741554149943,162.7728661890632,166.36467495897443,150.8897070125071,166.61676861600816,166.22463292443163,184.86171625891814,170.2262175747294,180.3724782634609,172.61746590492982,164.200337927354,171.62545594460065,184.5806269883925,183.72688972951076,179.73445122592474,192.12997747721536,189.84907860731548,179.49371504682588,178.3182953396646,192.76167505158764,199.54791150808578,203.93134382200532,,,,,,,,
909,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.598804487245474,7.726256491052051,7.58183746782623,6.938305222798256,6.143530082209677,6.010891436217455,6.627357291621695,6.001796867784905,6.015955532021635,5.409448858515387,5.8745357457114356,5.544083053177054,5.7931565311632855,6.090121449338447,5.826641476325005,5.417686657131606,5.442861420406318,5.563763614483726,5.204809853884409,5.2673418661588745,5.571225709708679,5.607949526969054,5.187753217709776,5.0113278181790415,4.903611094098496,,,,,,,,
